,0
wine,82803
flavor,70024
fruit,55229
aroma,40982
finish,40235
acid,39140
palat,37307
tannin,31441
cherri,30847
ripe,28738
note,24447
dri,23548
rich,22756
fresh,22161
show,18384
black,18055
spice,17547
red,17230
offer,16079
berri,15629
textur,15355
nose,15155
soft,14972
sweet,14776
plum,14604
drink,14441
light,14304
oak,14229
blackberri,14163
balanc,14131
crisp,13449
structur,12865
fruiti,11924
bright,11502
hint,11174
blend,10573
touch,10459
give,10442
citrus,10269
miner,10184
juici,10100
veri,10083
firm,10036
raspberri,9850
vanilla,9842
concentr,9269
well,9227
dark,9173
herb,9130
feel,8872
age,8780
good,8472
appl,8346
charact,8223
open,8000
complex,7976
full,7860
smooth,7764
eleg,7539
spici,7437
round,7025
intens,6793
peach,6765
make,6675
tart,6632
pear,6587
white,6421
fine,6400
bottl,6373
herbal,6170
also,6141
green,6124
come,6114
toast,5971
dens,5879
creami,5867
licoric,5846
tannic,5752
tast,5751
layer,5669
clean,5635
power,5534
earthi,5513
tight,5507
mouth,5500
delici,5447
along,5354
savori,5303
like,5248
slight,5156
chocol,5124
bit,5100
year,5096
fullbodi,5055
long,5036
style,5008
honey,4834
deliv,4779
vineyard,4717
mouthfeel,4700
merlot,4692
cabernet_sauvignon,4685
yet,4663
made,4636
chardonnay,4633
nice,4631
lemon,4556
accent,4516
alongsid,4463
still,4452
syrah,4418
great,4416
live,4413
smoki,4406
refresh,4402
cassi,4397
leather,4277
one,4196
apricot,4170
readi_drink,4144
attract,4131
tobacco,4098
grape,4086
linger,4042
strawberri,4010
cola,3997
wood,3933
scent,3913
suggest,3851
lead,3851
floral,3792
simpl,3774
edg,3747
tropic,3733
melon,3722
solid,3721
pineappl,3697
produc,3676
perfum,3668
strong,3664
follow,3628
generous,3620
core,3608
littl,3589
bring,3584
aromat,3575
mix,3548
almost,3463
lime,3410
plenti,3407
clove,3404
big,3394
tone,3379
toasti,3377
pepper,3364
tangi,3347
candi,3306
matur,3306
domin,3290
blueberri,3277
delic,3249
impress,3245
black_currant,3203
pinot_noir,3192
seem,3181
pretti,3180
grapefruit,3174
beauti,3172
quit,3124
young,3082
coffe,3076
cranberri,3058
close,3048
end,3031
vintag,2976
silki,2956
zesti,2934
cabernet,2920
cedar,2898
smoke,2888
lot,2847
aftertast,2834
weight,2833
mocha,2833
lush,2805
oaki,2799
jammi,2791
barrel,2751
back,2749
currant,2737
black_pepper,2720
warm,2687
cinnamon,2678
caramel,2668
vibrant,2653
mediumbodi,2632
bake,2619
easi,2615
orang,2609
whiff,2596
enough,2588
bitter,2549
white_pepper,2537
much,2534
dusti,2529
carri,2504
although,2498
add,2496
subtl,2493
frame,2484
provid,2475
enjoy,2471
love,2470
thick,2459
color,2438
earth,2430
combin,2402
time,2389
bold,2381
green_appl,2365
bake_spice,2345
lean,2318
polish,2312
express,2309
lift,2298
best,2297
cabernet_franc,2283
cut,2263
element,2262
brisk,2261
pack,2261
qualiti,2235
espresso,2227
deep,2222
mint,2213
depth,2208
full_bodi,2200
pure,2196
yellow,2193
bouquet,2174
sour,2173
heavi,2168
mark,2153
malbec,2127
keep,2122
hard,2092
forward,2066
wineri,2057
support,2056
chewi,2052
start,2045
even,2040
stone_fruit,2036
sharp,2028
suppl,2020
pleasant,1990
violet,1976
focus,1972
velveti,1972
tangerin,1969
riesl,1968
pinot,1946
side,1935
go,1932
appeal,1928
drink_2018,1887
nt,1885
wild,1873
pepperi,1868
anis,1866
sauvignon_blanc,1865
crush,1863
mild,1862
rosé,1845
flower,1825
fragrant,1824
lend,1807
first,1801
rather,1795
doe,1780
astring,1774
right,1769
bodi,1769
red_currant,1759
streak,1754
integr,1725
develop,1723
varieti,1708
white_peach,1696
smell,1688
onli,1680
nuanc,1679
classic,1678
high,1676
includ,1663
glass,1651
lead_nose,1641
pair,1638
dark_chocol,1638
approach,1631
interest,1631
estat,1622
overal,1583
leav,1564
way,1544
straightforward,1543
opul,1542
roast,1541
extract,1537
sens,1528
plump,1520
midpal,1514
prune,1510
doe_nt,1497
gentl,1494
wood_age,1492
sip,1490
alreadi,1476
nectarin,1464
raci,1460
though,1460
turn,1458
get,1450
cellar,1446
petit_verdot,1434
exot,1426
perfect,1424
need,1423
drink_2017,1422
almond,1417
rustic,1415
befor,1392
raisin,1386
despit,1383
alcohol,1383
remain,1378
fleshi,1374
load,1374
take,1364
play,1352
wild_berri,1348
soften,1345
sage,1342
hold,1342
last,1341
featur,1339
cocoa,1334
blossom,1331
highlight,1330
lack,1329
boast,1325
plush,1318
char,1317
price,1317
length,1302
citrusi,1302
lemoni,1300
set,1290
graphit,1290
natur,1269
food,1268
medium_bodi,1263
chunki,1257
raw,1256
persist,1256
drink_2020,1252
wonder,1250
brambl,1245
meati,1241
new,1241
robust,1234
somewhat,1225
appel,1211
grip,1211
ampl,1209
intrigu,1203
excel,1202
honeysuckl,1194
present,1190
winemak,1184
luscious,1182
drink_2019,1176
fair,1168
boysenberri,1164
fig,1160
short,1156
top,1155
certain,1146
burst,1144
cab,1139
leatheri,1137
youth,1135
result,1130
refin,1130
serious,1128
appl_pear,1122
broad,1122
sangioves,1122
white_flower,1114
steeli,1114
menthol,1112
moder,1109
invit,1106
could,1103
find,1102
taut,1099
succul,1097
restrain,1095
around,1095
minti,1093
reveal,1092
need_time,1092
name,1090
juic,1088
front,1087
cool,1087
blackfruit,1084
surpris,1081
fill,1079
wrap,1066
distinct,1065
realli,1057
orang_peel,1056
viognier,1055
display,1055
potenti,1051
salti,1036
pie,1035
zinfandel,1032
unusu,1032
mellow,1031
woodi,1029
densiti,1023
typic,1015
ad,1011
easygo,1009
chalki,1008
still_young,1008
two,1007
french_oak,1005
tasti,1001
rose_petal,997
background,996
yeasti,995
region,993
creat,983
sourc,982
butter_toast,980
basic,976
coconut,969
addit,961
pomegran,959
rubberi,958
mouthwat,954
underbrush,952
exot_spice,946
palat_dole,944
medium,941
rose,933
final,931
may,925
tea,923
linear,921
lemon_zest,920
butter,918
tar,915
butteri,914
thin,914
given,911
drink_2016,911
variet,910
reserv,907
extrem,905
meet,899
come_togeth,899
petit_sirah,894
auster,894
easydrink,892
without,887
stalki,887
mani,884
promis,884
forest_floor,883
brace,882
appear,882
hot,880
mushroom,878
blue_flower,874
profil,868
satisfi,865
subdu,863
tomato,854
nutmeg,851
run,850
continu,850
tough,848
zin,847
modest,845
heat,845
throughout,841
screwcap,841
pleas,839
grenach,838
california,831
hit,831
redberri,827
sparkl,827
definit,826
herbac,823
easi_drink,822
gorgeous,822
skin,821
redfruit,815
emerg,811
100,810
use,806
vine,806
new_oak,805
part,802
grippi,802
shine,801
grassi,800
mango,796
initi,794
yellow_appl,793
valley,792
lightbodi,791
defin,790
milk_chocol,790
sophist,789
grace,788
allow,788
decad,785
base,784
chocolati,784
gritti,780
line,779
quick,777
famili,775
tast_like,772
cream,772
need_age,770
lyche,769
effort,768
offdri,763
characterist,762
recal,760
select,760
complet,759
drink_soon,758
sensat,757
appet,756
point,756
compon,754
bite,752
help,750
oliv,748
friend,748
nutti,748
alway,746
leafi,745
better,745
entic,745
blackberri_jam,744
evolv,738
sauvignon,733
person,733
banana,732
direct,730
brini,730
fulli,729
sandalwood,729
jam,726
black_oliv,723
less,721
dessert,717
accompani,717
wave,715
extra,714
butterscotch,713
game,710
begin,703
brighten,703
bubbl,701
form,699
stage,698
passion_fruit,694
huge,693
compact,692
highton,692
drinkabl,691
orang_zest,689
hearti,689
mountain,685
headi,684
would,683
star_anis,681
lace,678
overrip,677
except,677
charm,677
want,676
blackcurr,675
ani,673
lemon_lime,672
meat,671
togeth,670
tempranillo,670
ferment,666
finegrain_tannin,666
2018,665
bacon,663
puriti,662
tight_wound,662
penetr,662
citric,661
black_tea,661
brood,658
ginger,658
brown_sugar,657
10,657
rang,656
label,656
high_alcohol,656
dryness,653
near,651
sparkler,651
stand,647
immedi,644
consist,643
blackcherri,641
backbon,639
pithi,638
tri,634
harmoni,633
dust,630
grabbi,628
otherwis,628
especi,628
vivid,627
generic,627
oili,626
match,625
100_variet,621
tang,619
site,618
wellbalanc,617
medicin,617
compel,616
access,614
contrast,613
becom,608
slender,608
snappi,607
pink_grapefruit,603
air,603
veget,601
funki,601
thyme,600
finess,600
bone_dri,600
shade,600
flat,600
stew,599
delight,599
consider,599
kick,598
pleasur,597
purpl,597
pepperi_spice,596
import,593
someth,593
yeast,593
gooseberri,591
eucalyptus,591
burnt,591
howev,590
work,590
anoth,590
woodag,589
low,588
expect,585
readi,583
thank,582
pois,581
becaus,579
balsam_note,578
exuber,578
chees,574
smoke_meat,573
would_pair,570
sugar,570
next_year,570
term,570
least,568
mouthfil,568
bell_pepper,568
meyer_lemon,568
mingl,567
thing,567
plus,565
drink_2022,564
champagn,560
grass,558
lavend,558
preserv,556
detail,556
similar,555
substanti,555
20,554
new_french,554
old,553
blue,552
pinot_gris,551
tradit,547
standard,545
shiraz,542
promin,541
bake_appl,541
rough,540
equal,540
dish,538
cure_meat,535
uniqu,534
edgi,534
old_vine,533
yellow_peach,530
month,528
lemonlim,528
across,527
decent,527
light_bodi,525
small,525
pick,524
stone,523
truffl,522
complement,521
assert,520
abund,520
behind,519
precis,518
rhubarb,517
whole,516
coat,516
mourvèdr,515
total,514
entir,513
character,511
richer,511
level,509
grill_herb,508
satur,507
salin,506
upfront,504
call,502
clear,502
residu_sugar,501
drive,500
mean,500
yield,499
seduct,498
lead_way,497
lengthi,495
kiwi,494
enhanc,492
smell_like,492
stylish,492
nut,491
might,491
futur,491
hay,489
real,489
everyth,488
bitter_almond,488
2010,487
syrupi,487
reflect,487
summer,486
easili,486
toward,484
offset,484
tension,483
releas,483
reminisc,483
riper,482
pinot_grigio,482
sauc,482
unfold,482
raisini,480
2017,479
particular,478
fun,478
next,477
true,477
convey,474
wet_stone,473
sugari,473
warmth,472
flesh,472
ground,471
push,470
sleek,469
chop_herb,469
grown,469
singlevineyard,469
roast_coffe,468
drink_2021,468
pungent,467
2020,466
verdot,466
relat,464
within,464
weighti,462
peppercorn,462
barbecu,461
chard,459
primari,458
let,458
decant,458
sticki,458
crush_raspberri,457
settl,456
stonefruit,454
wait,454
packag,453
surround,452
toast_almond,449
put,449
goe,449
orang_blossom,448
serv,448
scratchi,447
extend,446
perhap,445
ting,445
massiv,444
experi,444
slate,443
enjoy_soon,441
beyond,441
purpl_flower,441
lemon_peel,441
main,441
look,441
fennel,440
jasmin,438
rare,438
bean,437
plummi,437
dill,437
kind,437
steak,436
fruitforward,435
modern,433
welcom,433
citrus_zest,433
40,433
muscular,432
coolclim,431
lee,430
shi,430
30,429
aggress,429
seamless,428
plant,427
cab_franc,427
resini,427
15,425
pristin,425
estat_vineyard,425
notion,425
2015,424
waxi,424
fade,423
grill,421
well_integr,420
faint,420
proper,420
case,419
half,418
version,418
give_way,417
luxuri,417
due,417
papaya,415
showcas,415
underrip,415
bordeaux,413
come_across,412
evid,412
dark_color,412
obvious,411
drink_2015,411
leaf,408
stoni,408
enorm,408
forc,407
fat,407
place,407
sever,407
asphalt,406
zippi,405
superrip,405
exampl,405
2012,404
wellintegr,404
improv,403
voluptu,403
brunello,403
age_potenti,402
carmenèr,401
2009,400
meld,400
maintain,400
appl_skin,400
shape,400
pencil_lead,399
blast,399
valu,399
peel,397
mouss,397
slight_bitter,397
syrup,396
choppi,395
rest,395
barbera,394
tens,393
resin,393
sémillon,392
manag,391
prove,390
barolo,390
elderberri,390
wellmad,390
allur,390
orchard_fruit,389
noth,389
blanc,389
raspberri_jam,389
plum_skin,389
three,388
second,388
cardamom,387
pop,387
rock,387
new_leather,387
healthi,385
amount,385
pipe_tobacco,384
zest,384
lith,382
mani_year,382
draw,381
hazelnut,381
sunni,380
benefit,379
known,379
differ,378
onc,378
far,378
new_wood,378
fruitdriven,377
danc,376
exhibit,375
everyday,375
tabl,374
cook,374
shot,374
deepli,373
success,373
potent,370
sturdi,370
larg,370
made_entir,369
steel,368
mediterranean_herb,368
ageworthi,366
briari,366
rubber,366
strike,365
energi,364
oxid,362
fragranc,362
lighter,361
tongu,361
salt,361
abound,360
apéritif,360
retain,360
brawni,360
backdrop,358
slowli,357
pair_well,357
notic,357
ground_pepper,357
control,357
lemongrass,356
2016,356
usual,355
soil,355
balsam,354
remark,354
stay,352
star,351
estategrown,351
2011,351
dash,350
indic,349
rug,349
join,348
see,348
quinc,348
brim,348
molass,346
lavish,346
medium_weight,346
barrel_sampl,345
product,344
till_soil,344
cuvé,344
among,344
vein,343
dilut,343
streamlin,343
found,342
develop_well,341
pronounc,340
toast_nut,340
ride,339
pinch,339
incred,339
aspect,339
punch,338
mulberri,338
craft,337
lipsmack,337
inki,336
leesi,335
sure,335
entri,334
area,334
foodfriend,334
sort,333
narrow,333
brilliant,333
guava,332
leather_tobacco,332
contribut,331
sauci,330
moment,330
inform,329
unctuous,329
pastri,329
flashi,328
redcurr,328
washington,328
stun,327
hill,326
underneath,326
wild_strawberri,325
possibl,325
overwhelm,325
overton,324
lumin,324
verv,324
vanilla_bean,324
crunchi,324
whose,323
grow,322
heft,320
never,320
honeydew,319
properti,318
season,318
toffe,318
probabl,317
mediumweight,316
bordeauxstyl_blend,316
bear,315
simpli,315
blend_sangioves,314
compos,314
add_complex,314
redcherri,313
crush_stone,313
swirl,313
onedimension,313
la,313
swath,313
rise,311
vineyarddesign,311
fall,311
napa_valley,311
big_bold,311
seem_bit,311
gami,310
2008,310
cigar_box,309
earli,309
2019,309
instead,309
introduc,309
hail,308
grill_meat,308
bitter_chocol,307
touriga_nacion,307
carob,306
soon,306
forest,305
done,305
could_age,305
nervi,304
explos,303
pierc,303
heart,303
one_best,303
overt,303
napa,302
garnacha,302
2013,302
often,300
white_almond,300
citrus_peel,300
flint,300
drop,300
reason,300
slice,299
oregano,299
harsh,299
watermelon,299
bonedri,299
douro,299
2007,298
sever_year,298
grapi,297
blackplum,297
mute,297
past,297
array,297
gewürztramin,297
botryti,295
redol,294
underscor,293
iron,293
peachi,293
origin,293
honeydew_melon,292
miss,292
cinnamon_clove,292
nero_davola,291
drink_now–2020,291
middl,291
darker,291
beef,290
offdri_riesl,290
anoth_year,290
bare,289
darkfruit,289
asian_spice,289
bay_leaf,289
regular,289
provid_framework,288
tomato_leaf,288
asian_pear,288
cook_spice,288
take_center,288
essenc,288
ultim,287
cloy,287
build,286
blend_60,286
woodspic,285
repres,285
junip,285
elev,285
crispli,285
classi,285
rooti,285
rosemari,284
scour,284
five_year,284
dramat,284
scorch_earth,282
underton,282
punchi,282
hand,282
allspic,282
port,282
petrol,281
vanilla_cream,281
captur,281
immens,281
pink,281
ton,280
deft,279
cut_grass,278
drink_2023,278
restraint,278
emphas,277
root_beer,277
vital,277
angular,277
driven,276
home,276
built,276
limit,276
impart,276
block,275
sea_salt,275
deal,275
fascin,274
boost,274
firm_finegrain,273
fact,273
neutral,272
roussann,272
stemmi,272
reward,272
excit,271
pull,271
say,271
roll,271
major,271
tannat,270
soy,270
tad,270
fan,270
invigor,269
current,269
chalk,269
de,269
lime_zest,269
jelli,268
splash,267
lemon_drop,267
two_year,267
press,267
nonetheless,266
bolster,266
pine,266
wiri,266
lightweight,266
hous,265
bordeaux_blend,265
gain,265
stainless_steel,265
add_interest,264
mayb,264
pale,264
dull,264
tonic,263
ether,263
softer,263
abov,263
odd,262
superb,262
unrip,261
graini_tannin,261
viscous,261
green_oliv,261
amaron,261
render,261
spright,260
partner,260
twist,258
burn,258
barnyard,258
marzipan,257
contain,257
afford,257
add_depth,257
equal_part,256
white_spring,256
whitefruit,256
presenc,256
made_100,256
celebr,255
waft,255
italian,255
special,255
riserva,255
compost,255
wo,254
french,254
brand,254
franc,253
stem,252
blackskin_fruit,252
year_cellar,252
chill,252
2014,252
oregon,252
woodland_berri,252
golden_delici,251
measur,251
ageabl,251
clone,251
grape_varieti,250
rioja,250
crème_brûlée,250
made_organ,249
sprinkl,249
reduc,249
reduct,249
lusti,249
surfac,249
terroir,249
sagebrush,248
good_price,248
barrel_ferment,248
orang_rind,247
nebbiolo,246
60,246
design,246
tarri,245
ideal,245
coastal,244
golden,244
drunk,244
loami,244
sheer,244
cantaloup,243
expans,243
trace,242
lemon_curd,242
beeswax,242
singl_vineyard,241
salad,240
sinc,240
appar,240
potpourri,239
tremend,239
château,239
six_year,239
center,238
fare,238
amaz,237
accentu,236
prosecco,236
flabbi,235
provid_support,235
stewi,235
comfort,234
absolut,234
speak,234
zingi,234
marri,234
wide,233
wrap_around,233
tobacco_leaf,233
life,233
state,233
blocki,233
achiev,233
announc,233
roast_meat,233
blend_50,232
day,232
longer,232
veer,231
cushion,231
cake_spice,231
away,230
envelop,229
stiff,229
bland,229
flinti,229
got,229
dr_pepper,228
variet_charact,228
cake,228
effect,228
10_year,228
influenc,228
could_use,228
steadi,227
consum,227
overpow,227
carignan,226
cleans,226
wash,226
common,226
ever,226
forest_berri,225
brioch,225
quiet,225
dazzl,225
atop,224
dimens,224
blend_70,224
buoyant,223
onc_sip,222
textbook,222
100_cabernet,222
terrif,222
hallmark,222
spirit,222
4–5,222
general,221
pickl,221
thread,220
still_develop,219
strength,219
compris,218
12,218
lick,218
proport,217
25,217
smith,217
exud,216
cru,216
grand_cru,216
garrigu,216
tame,216
buoy,215
popular,215
prick,215
wet,214
sumptuous,214
funk,214
oak_influenc,214
tini,214
villag,213
foami,213
russian_river,213
sing,213
date,213
anim,212
volatil,212
enliven,212
stuf,212
drink_2025,212
entrylevel,212
outstand,212
sizzl,211
warmer,211
kiss,211
malbec_petit,211
2006,210
cheer,210
bartlett_pear,210
key_lime,209
reach,209
2005,209
mask,209
exquisit,209
think,208
muscat,208
compot,208
mapl_syrup,208
stoni_miner,208
irresist,208
sizabl,208
muddl,208
difficult,208
echo,207
quaffabl,207
pinot_blanc,207
right_amount,207
50,206
graham_cracker,205
waft_glass,205
honest,205
move,205
sultri,205
yellow_flower,204
fantast,204
spot,204
sirah,203
local,203
barrelfer,203
flamboy,203
late_2017,203
secondari,202
chop_mint,202
breath,202
drier,202
sampl,201
bristl,200
melt,200
preced,200
sb,200
would_make,200
pink_color,200
meloni,200
wild_flower,199
blacken,199
drink_2024,199
chenin_blanc,197
generos,197
brut,197
grüner,197
sappi,197
longlast,197
toast_hazelnut,197
residu,197
subtleti,197
marmalad,196
2025,196
familiar,196
frothi,196
darkskin_berri,196
develop_bottl,196
care,196
notabl,195
consid,195
burgundi,195
press_appl,194
good_valu,194
effervesc,194
versatil,194
counter,194
amid,193
11,193
wateri,193
2022,193
joy,193
pencil_shave,193
lactic,193
snap,192
next_six,192
low_alcohol,192
anyth,192
moist_earth,192
seafood,191
compar,191
memor,191
choic,191
chamomil,191
lilac,191
sit,191
peak,190
awkward,190
river,190
challeng,190
lie,189
kirsch,189
actual,189
granni,189
dose,188
honeycomb,188
overdon,188
sound,188
pulpi,187
itali,187
meali,187
even_better,187
mineraldriven,187
spritz,186
nettl,186
asparagus,186
sear,185
ava,185
drink_now–2018,185
lean_toward,185
spent,185
dark_brood,185
80,184
stuff,184
pasta,184
albariño,183
north,183
anchor,183
sometim,183
temper,183
amidst,183
alongsid_brace,183
granit,183
mouthcoat,183
walnut,183
new_world,182
pinot_nero,182
cool_vintag,182
give_extra,182
ca_nt,182
blend_80,182
late,181
weedi,181
resembl,180
pine_needl,180
evok,180
neutral_oak,180
gravel,180
highacid,179
spring_flower,179
moder_long,179
class,179
citrus_rind,179
prior,179
lift_glass,178
energet,178
meal,178
alicant_bouschet,178
2–3_year,178
5–6,178
expens,178
time_cellar,177
framework,177
drink_now–2025,177
sweeter,177
cherri_liqueur,176
sipper,176
crack_pepper,176
cover,176
pour,176
uncompl,176
spectrum,176
seri,175
immedi_attract,175
cours,175
size,175
lineup,175
appropri,175
delicaci,175
counti,175
14,175
iri,175
chang,175
lime_juic,175
moscato,175
squeez,175
vinho_verd,175
closegrain_tannin,174
morello_cherri,174
shellfish,174
vivaci,174
clove_cinnamon,174
hibiscus,174
chabli,173
hefti,173
gold_color,173
broaden,173
cherryberri,173
vermentino,172
pie_fill,172
till_earth,172
spring,172
explod,171
word,171
yes,171
grate,171
elabor,171
sign,171
volum,170
brown,170
lemon_rind,170
underst,170
strang,170
stick,170
sawdust,170
hollow,170
without_much,170
fit,170
distinguish,170
fieri,169
flush,169
work_well,169
redplum,169
lose,169
raisin_prune,169
companion,168
pervad,168
fresher,168
small_amount,168
spanish_broom,168
fore,168
wet_earth,167
spearmint,167
jumpi,167
fish,167
signatur,167
possess,167
brown_spice,167
grenach_blanc,167
oakdriven_spice,166
nectarin_zest,166
paso_robl,166
heavili,166
cinsault,166
sangioves_10,166
coupl_year,166
worth_age,166
lover,166
underpin,166
coffe_bean,165
alongsid_assert,165
bake_bread,165
confirm,165
fill_mouth,165
vineyard_site,164
ager,164
muski,164
mediumsweet,164
curious,164
harvest,164
coffe_ground,164
unoak,163
semisweet,163
owner,163
veer_toward,163
abras,163
super,163
butter_popcorn,163
brighten_crisp,162
eas,162
turn_earth,162
teas,162
alreadi_delici,162
mapl,162
flash,162
normal,162
sanguin,162
stew_plum,162
pucker,161
spri,161
iodin,161
popcorn,161
wealth,160
indian_spice,160
organ,160
kept,160
subt,160
ripen,160
yellow_stone,159
world,159
impact,159
bur,159
saffron,159
lightfoot,159
persimmon,159
dynam,159
celeri,159
